"album_name","ep","album_release","track_number","track_name","artist","featuring","bonus_track","promotional_release","single_release","track_release","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","duration_ms","explicit","key_name","mode_name","key_mode","Streams","log_Streams","binary_streams"
"Speak Now (Taylor's Version)",FALSE,2023-07-07,1,"Mine (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-07-07,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,4,231707,FALSE,"G","major","G major",137598364,18.739849593858,1
"Speak Now (Taylor's Version)",FALSE,2023-07-07,2,"Sparks Fly (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-07-07,0.588,0.758,5,-2.347,1,0.0305,0.0251,0,0.131,0.387,114.991,4,261231,FALSE,"F","major","F major",96288640,18.3828609051163,0
"Speak Now (Taylor's Version)",FALSE,2023-07-07,3,"Back To December (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-07-07,0.497,0.635,2,-3.927,1,0.0273,0.00621,0,0.117,0.203,142.063,4,294190,FALSE,"D","major","D major",154712290,18.8570777564731,1
"Speak Now (Taylor's Version)",FALSE,2023-07-07,4,"Speak Now (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-07-07,0.727,0.677,7,-2.871,1,0.0325,0.248,0,0.143,0.639,118.995,4,242473,FALSE,"G","major","G major",84439221,18.2515425554163,0
"Speak Now (Taylor's Version)",FALSE,2023-07-07,5,"Dear John (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-07-07,0.419,0.47,4,-5.016,1,0.0296,0.0236,0,0.163,0.133,119.294,3,405907,FALSE,"E","major","E major",86658091,18.2774809454158,0
"Speak Now (Taylor's Version)",FALSE,2023-07-07,6,"Mean (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-07-07,0.524,0.692,4,-3.866,1,0.0369,0.311,0,0.192,0.621,163.874,4,238693,FALSE,"E","major","E major",78879153,18.1834275303714,0
"Speak Now (Taylor's Version)",FALSE,2023-07-07,7,"The Story Of Us (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-07-07,0.515,0.781,4,-2.608,1,0.0535,0.00192,0,0.054,0.57,139.846,4,267653,FALSE,"E","major","E major",77593542,18.1669947600409,0
"Speak Now (Taylor's Version)",FALSE,2023-07-07,8,"Never Grow Up (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-07-07,0.685,0.323,2,-7.103,1,0.0289,0.851,0,0.198,0.569,125.058,4,292920,FALSE,"D","major","D major",46524427,17.6554880444576,0
"Speak Now (Taylor's Version)",FALSE,2023-07-07,9,"Enchanted (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-07-07,0.505,0.532,8,-3.526,1,0.0265,0.012,0,0.149,0.216,81.907,4,353253,FALSE,"G#","major","G# major",210044452,19.162829742472,1
"Speak Now (Taylor's Version)",FALSE,2023-07-07,10,"Better Than Revenge (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-07-07,0.496,0.885,11,-2.969,0,0.0803,0.000886,0,0.191,0.665,145.863,4,220307,FALSE,"B","minor","B minor",102713874,18.4474577582771,0
"Speak Now (Taylor's Version)",FALSE,2023-07-07,11,"Innocent (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-07-07,0.522,0.598,1,-5.327,0,0.0284,0.101,0,0.152,0.149,133.627,4,301222,FALSE,"C#","minor","C# minor",39370922,17.4885380814925,0
"Speak Now (Taylor's Version)",FALSE,2023-07-07,12,"Haunted (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-07-07,0.427,0.915,5,-1.909,1,0.0619,0.00667,0,0.221,0.355,162.201,4,245413,FALSE,"F","major","F major",62365463,17.9485222025503,0
"Speak Now (Taylor's Version)",FALSE,2023-07-07,13,"Last Kiss (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-07-07,0.55,0.366,10,-8.46,1,0.0276,0.447,4.43e-06,0.101,0.16,79.401,3,369120,FALSE,"A#","major","A# major",62246155,17.9466073243332,0
"Speak Now (Taylor's Version)",FALSE,2023-07-07,14,"Long Live (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-07-07,0.375,0.65,0,-4.031,1,0.0402,0.0122,0,0.189,0.0752,203.89,4,317960,FALSE,"C","major","C major",96599305,18.3860821045399,0
"Speak Now (Taylor's Version)",FALSE,2023-07-07,15,"Ours (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-07-07,0.535,0.488,0,-8.261,1,0.0278,0.449,0,0.111,0.348,159.813,4,235803,FALSE,"C","major","C major",44063949,17.6011525231024,0
"Speak Now (Taylor's Version)",FALSE,2023-07-07,16,"Superman (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-07-07,0.533,0.742,7,-3.473,1,0.0303,0.0031,0,0.108,0.356,131.93,4,274945,FALSE,"G","major","G major",33190443,17.3177725310009,0
"Speak Now (Taylor's Version)",FALSE,2023-07-07,17,"Electric Touch (Taylor's Version) [From The Vault]","Taylor Swift","Fall Out Boy",FALSE,NA,NA,2023-07-07,0.547,0.855,7,-4.7,1,0.0597,0.0164,0,0.144,0.282,131.073,4,266467,FALSE,"G","major","G major",70412269,18.0698780815122,0
"Speak Now (Taylor's Version)",FALSE,2023-07-07,18,"When Emma Falls In Love (Taylor's Version) [From The Vault]","Taylor Swift",NA,FALSE,NA,NA,2023-07-07,0.474,0.763,2,-4.632,1,0.0505,0.159,0,0.138,0.231,78.133,4,252386,FALSE,"D","major","D major",67928411,18.0339649291671,0
"Speak Now (Taylor's Version)",FALSE,2023-07-07,19,"I Can See You (Taylor's Version) [From The Vault]","Taylor Swift",NA,FALSE,NA,NA,2023-07-07,0.694,0.764,6,-4.893,1,0.0337,0.0586,0,0.0608,0.819,123.044,4,273186,FALSE,"F#","major","F# major",209477724,19.1601279623175,1
"Speak Now (Taylor's Version)",FALSE,2023-07-07,20,"Castles Crumbling (Taylor's Version) [From The Vault]","Taylor Swift","Hayley Williams",FALSE,NA,NA,2023-07-07,0.576,0.57,7,-7.925,1,0.0434,0.362,0,0.0668,0.378,147.803,4,306062,FALSE,"G","major","G major",69169962,18.0520772512055,0
"Speak Now (Taylor's Version)",FALSE,2023-07-07,21,"Foolish One (Taylor's Version) [From The Vault]","Taylor Swift",NA,FALSE,NA,NA,2023-07-07,0.671,0.588,7,-4.675,1,0.0299,0.617,0,0.111,0.543,96.965,4,311765,FALSE,"G","major","G major",73751551,18.1162125834715,0
"Speak Now (Taylor's Version)",FALSE,2023-07-07,22,"Timeless (Taylor's Version) [From The Vault]","Taylor Swift",NA,FALSE,NA,NA,2023-07-07,0.624,0.585,3,-5.847,1,0.0328,0.3,0,0.0916,0.65,142.883,4,321397,FALSE,"D#","major","D# major",68510110,18.0424918835828,0
"Red",FALSE,2012-10-22,1,"State Of Grace","Taylor Swift",NA,FALSE,2012-10-16,NA,2012-10-16,0.588,0.825,4,-5.882,1,0.0328,0.000197,0.00138,0.0885,0.397,129.968,4,295187,FALSE,"E","major","E major",60185233,17.912937581185,0
"Red",FALSE,2012-10-22,2,"Red","Taylor Swift",NA,FALSE,2012-10-02,2013-06-21,2012-10-02,0.602,0.896,1,-4.267,0,0.0437,0.0773,8.87e-05,0.091,0.641,124.978,4,220827,FALSE,"C#","minor","C# minor",246645932,19.3234643925017,1
"Red",FALSE,2012-10-22,3,"Treacherous","Taylor Swift",NA,FALSE,NA,NA,2012-10-22,0.705,0.621,2,-8.086,1,0.0334,0.101,4.3e-06,0.147,0.395,109.993,4,240773,FALSE,"D","major","D major",54474537,17.8132439394472,0
"Red",FALSE,2012-10-22,4,"I Knew You Were Trouble","Taylor Swift",NA,FALSE,NA,NA,2012-10-22,0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-06,0.0398,0.679,77.019,4,217973,FALSE,"D#","minor","D# minor",784032106,20.4799605290068,1
"Red",FALSE,2012-10-22,5,"All Too Well","Taylor Swift",NA,FALSE,NA,NA,2012-10-22,0.602,0.609,0,-7.803,1,0.0243,0.0382,2e-04,0.127,0.337,93.06,4,327893,FALSE,"C","major","C major",241173542,19.3010273235999,1
"Red",FALSE,2012-10-22,6,"22","Taylor Swift",NA,FALSE,NA,2013-03-12,2012-10-22,0.658,0.729,7,-6.561,1,0.0378,0.00215,0.0013,0.0752,0.668,104.007,4,230133,FALSE,"G","major","G major",372594988,19.7360025646189,1
"Red",FALSE,2012-10-22,7,"I Almost Do","Taylor Swift",NA,FALSE,NA,NA,2012-10-22,0.567,0.481,4,-7.357,1,0.027,0.0173,4.13e-05,0.182,0.233,145.865,4,242573,FALSE,"E","major","E major",61283829,17.931026565126,0
"Red",FALSE,2012-10-22,8,"We Are Never Ever Getting Back Together","Taylor Swift",NA,FALSE,NA,2012-08-13,2012-08-13,0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-05,0.102,0.75,85.984,4,191880,FALSE,"G","major","G major",640769212,20.2781799063719,1
"Red",FALSE,2012-10-22,9,"Stay Stay Stay","Taylor Swift",NA,FALSE,NA,NA,2012-10-22,0.729,0.748,0,-6.67,1,0.0245,0.307,1.29e-06,0.09,0.928,99.981,4,204827,FALSE,"C","major","C major",56534725,17.8503656090963,0
"Red",FALSE,2012-10-22,10,"The Last Time","Taylor Swift","Gary Lightbody",FALSE,NA,2013-11-04,2012-10-22,0.505,0.443,2,-7.039,1,0.0276,0.035,3.15e-06,0.0921,0.123,94.069,4,298293,FALSE,"D","major","D major",65603684,17.9991424108741,0
"Red",FALSE,2012-10-22,11,"Holy Ground","Taylor Swift",NA,FALSE,NA,NA,2012-10-22,0.627,0.816,4,-6.698,1,0.0774,0.0162,0.00208,0.0966,0.648,157.043,4,201853,FALSE,"E","major","E major",53575303,17.7965987549309,0
"Red",FALSE,2012-10-22,12,"Sad Beautiful Tragic","Taylor Swift",NA,FALSE,NA,NA,2012-10-22,0.624,0.34,7,-12.411,1,0.029,0.632,0.0337,0.121,0.261,129.987,3,283680,FALSE,"G","major","G major",39204272,17.4842962784147,0
"Red",FALSE,2012-10-22,13,"The Lucky One","Taylor Swift",NA,FALSE,NA,NA,2012-10-22,0.706,0.499,4,-7.675,1,0.0369,0.0371,0,0.132,0.545,117.937,4,240133,FALSE,"E","major","E major",43261910,17.5827831291558,0
"Red",FALSE,2012-10-22,14,"Everything Has Changed","Taylor Swift","Ed Sheeran",FALSE,NA,2013-07-16,2012-10-22,0.624,0.458,6,-6.755,1,0.0287,0.36,3.89e-06,0.303,0.436,80.017,4,243933,FALSE,"F#","major","F# major",267564922,19.4048727939191,1
"Red",FALSE,2012-10-22,15,"Starlight","Taylor Swift",NA,FALSE,NA,NA,2012-10-22,0.649,0.777,9,-5.804,1,0.0406,0.0213,0.000335,0.221,0.587,126.018,4,217827,FALSE,"A","major","A major",42901025,17.5744062763867,0
"Red",FALSE,2012-10-22,16,"Begin Again","Taylor Swift",NA,FALSE,2012-09-25,2012-10-01,2012-09-25,0.53,0.526,7,-8.349,1,0.0263,0.199,3.52e-06,0.232,0.323,79.025,4,237613,FALSE,"G","major","G major",123730013,18.6336124352576,1
"Red",FALSE,2012-10-22,17,"The Moment I Knew","Taylor Swift",NA,TRUE,NA,NA,2012-10-22,0.62,0.506,7,-7.327,1,0.0312,0.187,1.47e-05,0.102,0.275,126.015,4,285560,FALSE,"G","major","G major",31632535,17.2696967375019,0
"Red",FALSE,2012-10-22,18,"Come Back...Be Here","Taylor Swift",NA,TRUE,NA,NA,2012-10-22,0.483,0.548,4,-6.291,1,0.0254,0.00471,2.01e-06,0.0997,0.217,79.926,4,222707,FALSE,"E","major","E major",41752633,17.5472730731408,0
"Red",FALSE,2012-10-22,19,"Girl At Home","Taylor Swift",NA,TRUE,NA,NA,2012-10-22,0.733,0.59,5,-5.86,1,0.0284,0.272,0,0.136,0.633,125.048,4,220320,FALSE,"F","major","F major",22737389,16.9395212199934,0
"Red",FALSE,2012-10-22,20,"Treacherous (Original Demo Recording)","Taylor Swift",NA,TRUE,NA,NA,2012-10-22,0.828,0.64,2,-8.248,1,0.0355,0.175,6.14e-05,0.0996,0.519,109.993,4,239720,FALSE,"D","major","D major",16410445,16.6134285803098,0
"Red",FALSE,2012-10-22,21,"Red (Original Demo Recording)","Taylor Swift",NA,TRUE,NA,NA,2012-10-22,0.678,0.902,1,-4.659,0,0.0358,0.113,0.000235,0.0722,0.637,124.998,4,226280,FALSE,"C#","minor","C# minor",17361810,16.6697835244343,0
"Red",FALSE,2012-10-22,22,"State Of Grace (Acoustic Version)","Taylor Swift",NA,TRUE,NA,NA,2012-10-22,0.626,0.118,7,-15.91,1,0.0305,0.664,0.000169,0.127,0.0682,105.597,4,323080,FALSE,"G","major","G major",23578304,16.9758375251263,0
"Red (Taylor's Version)",FALSE,2021-11-12,1,"State Of Grace (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2021-11-12,0.594,0.713,9,-5.314,1,0.0503,0.000328,0,0.114,0.328,129.958,4,295413,FALSE,"A","major","A major",112739959,18.540594476949,1
"Red (Taylor's Version)",FALSE,2021-11-12,2,"Red (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2021-11-12,0.516,0.777,1,-4.908,0,0.0375,0.00108,1.62e-06,0.0761,0.408,125.047,4,223093,FALSE,"C#","minor","C# minor",255300904,19.3579534231377,1
"Red (Taylor's Version)",FALSE,2021-11-12,3,"Treacherous (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2021-11-12,0.645,0.593,2,-6.506,1,0.0288,0.0344,0.000127,0.13,0.299,109.984,4,242720,FALSE,"D","major","D major",100677120,18.4274291223395,0
"Red (Taylor's Version)",FALSE,2021-11-12,4,"I Knew You Were Trouble (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2021-11-12,0.584,0.557,6,-6.371,1,0.0342,0.0129,0,0.0576,0.767,154.008,4,219760,FALSE,"F#","major","F# major",296807428,19.5085940958985,1
"Red (Taylor's Version)",FALSE,2021-11-12,5,"All Too Well (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2021-11-12,0.44,0.528,0,-7.809,1,0.0317,0.0171,0.00203,0.234,0.132,185.972,4,329160,FALSE,"C","major","C major",233770103,19.2698487245741,1
"Red (Taylor's Version)",FALSE,2021-11-12,6,"22 (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2021-11-12,0.642,0.695,7,-5.62,1,0.0281,0.000443,1.02e-05,0.0753,0.642,103.984,4,230960,FALSE,"G","major","G major",236644107,19.2820679122528,1
"Red (Taylor's Version)",FALSE,2021-11-12,7,"I Almost Do (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2021-11-12,0.511,0.559,4,-6.587,1,0.0264,0.0167,0,0.113,0.248,145.88,4,244587,FALSE,"E","major","E major",83996319,18.2462835344188,0
"Red (Taylor's Version)",FALSE,2021-11-12,8,"We Are Never Ever Getting Back Together (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2021-11-12,0.567,0.686,7,-6.139,1,0.175,0.0317,1.86e-06,0.0732,0.716,172.014,4,193147,FALSE,"G","major","G major",281840712,19.4568526182501,1
"Red (Taylor's Version)",FALSE,2021-11-12,9,"Stay Stay Stay (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2021-11-12,0.693,0.681,0,-7.039,1,0.025,0.0848,0,0.0768,0.663,100.02,4,205787,FALSE,"C","major","C major",81319480,18.2138961522131,0
"Red (Taylor's Version)",FALSE,2021-11-12,10,"The Last Time (Taylor's Version)","Taylor Swift","Gary Lightbody",FALSE,NA,NA,2021-11-12,0.502,0.534,2,-5.954,1,0.0278,0.0399,0,0.0977,0.155,94.05,4,299080,FALSE,"D","major","D major",100640319,18.4270635206252,0
"Red (Taylor's Version)",FALSE,2021-11-12,11,"Holy Ground (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2021-11-12,0.622,0.809,9,-5.623,1,0.0638,0.0288,0.00218,0.109,0.511,156.894,4,202960,FALSE,"A","major","A major",77891461,18.1708268899419,0
"Red (Taylor's Version)",FALSE,2021-11-12,12,"Sad Beautiful Tragic (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2021-11-12,0.601,0.406,7,-11.827,1,0.0275,0.622,9.19e-05,0.133,0.232,130.059,3,284773,FALSE,"G","major","G major",86945215,18.2807887656229,0
"Red (Taylor's Version)",FALSE,2021-11-12,13,"The Lucky One (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2021-11-12,0.686,0.571,4,-7.138,1,0.05,0.066,0,0.0608,0.538,117.889,4,240467,FALSE,"E","major","E major",70397598,18.069669701228,0
"Red (Taylor's Version)",FALSE,2021-11-12,14,"Everything Has Changed (Taylor's Version)","Taylor Swift","Ed Sheeran",FALSE,NA,NA,2021-11-12,0.498,0.61,6,-5.098,1,0.0363,0.271,0,0.223,0.474,79.918,4,245427,FALSE,"F#","major","F# major",132932137,18.7053493078449,1
"Red (Taylor's Version)",FALSE,2021-11-12,15,"Starlight (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2021-11-12,0.628,0.685,4,-5.864,1,0.0358,0.00324,0,0.18,0.605,126.014,4,220413,FALSE,"E","major","E major",54026514,17.8049854840275,0
"Red (Taylor's Version)",FALSE,2021-11-12,16,"Begin Again (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2021-11-12,0.519,0.527,7,-7.673,1,0.0274,0.075,0,0.132,0.267,78.915,4,238867,FALSE,"G","major","G major",91309204,18.3297621509989,0
"Red (Taylor's Version)",FALSE,2021-11-12,17,"The Moment I Knew (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2021-11-12,0.636,0.402,7,-7.855,1,0.031,0.0494,0,0.107,0.208,125.952,4,285280,FALSE,"G","major","G major",64540303,17.98280043934,0
"Red (Taylor's Version)",FALSE,2021-11-12,18,"Come Back...Be Here (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2021-11-12,0.46,0.632,4,-6.031,1,0.0302,0.0158,0,0.0822,0.399,79.846,4,223333,FALSE,"E","major","E major",100182544,18.4225045198616,0
"Red (Taylor's Version)",FALSE,2021-11-12,19,"Girl At Home (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2021-11-12,0.691,0.736,5,-6.974,1,0.0326,0.00955,1.88e-05,0.101,0.612,125.089,4,220520,FALSE,"F","major","F major",53340003,17.7921971329611,0
"Red (Taylor's Version)",FALSE,2021-11-12,20,"State Of Grace (Acoustic Version) [Taylor's Version]","Taylor Swift",NA,FALSE,NA,NA,2021-11-12,0.445,0.131,7,-13.778,1,0.0564,0.663,1.57e-06,0.108,0.101,208.918,3,321640,FALSE,"G","major","G major",47957284,17.6858212559946,0
"Red (Taylor's Version)",FALSE,2021-11-12,21,"Ronan (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2021-11-12,0.623,0.279,0,-10.802,1,0.031,0.661,0,0.193,0.38,116.04,4,264253,FALSE,"C","major","C major",39802175,17.4994321170027,0
"Red (Taylor's Version)",FALSE,2021-11-12,22,"Better Man (Taylor's Version) [From The Vault]","Taylor Swift",NA,FALSE,NA,NA,2021-11-12,0.473,0.579,4,-5.824,1,0.0384,0.214,0,0.0877,0.255,73.942,4,297013,FALSE,"E","major","E major",129923150,18.6824536797734,1
"Red (Taylor's Version)",FALSE,2021-11-12,23,"Nothing New (Taylor's Version) [From The Vault]","Taylor Swift","Phoebe Bridgers",FALSE,NA,NA,2021-11-12,0.606,0.377,0,-9.455,1,0.0275,0.817,0,0.154,0.446,101.96,4,258813,FALSE,"C","major","C major",195924465,19.0932397602628,1
"Red (Taylor's Version)",FALSE,2021-11-12,24,"Babe (Taylor's Version) [From The Vault]","Taylor Swift",NA,FALSE,NA,NA,2021-11-12,0.584,0.743,4,-7.075,1,0.0931,0.0538,2.83e-06,0.121,0.746,167.844,4,224240,FALSE,"E","major","E major",109649205,18.5127967824599,0
"Red (Taylor's Version)",FALSE,2021-11-12,25,"Message In A Bottle (Taylor's Version) [From The Vault]","Taylor Swift",NA,FALSE,NA,NA,2021-11-12,0.622,0.791,7,-6.106,1,0.0535,0.00188,3.72e-06,0.083,0.494,115.915,4,225960,FALSE,"G","major","G major",175985002,18.9859093334623,1
"Red (Taylor's Version)",FALSE,2021-11-12,26,"I Bet You Think About Me (Taylor's Version) [From The Vault]","Taylor Swift","Chris Stapleton",FALSE,NA,NA,2021-11-12,0.391,0.715,0,-4.516,1,0.0495,0.167,0,0.183,0.473,149.654,3,285107,TRUE,"C","major","C major",194926834,19.0881348358626,1
"Red (Taylor's Version)",FALSE,2021-11-12,27,"Forever Winter (Taylor's Version) [From The Vault]","Taylor Swift",NA,FALSE,NA,NA,2021-11-12,0.611,0.552,7,-5.828,1,0.031,0.256,0,0.134,0.41,116.012,4,263533,FALSE,"G","major","G major",84654003,18.2540829542617,0
"Red (Taylor's Version)",FALSE,2021-11-12,28,"Run (Taylor's Version) [From The Vault]","Taylor Swift","Ed Sheeran",FALSE,NA,NA,2021-11-12,0.61,0.488,3,-6.918,1,0.0293,0.817,0,0.312,0.443,125.039,4,240227,FALSE,"D#","major","D# major",129930225,18.6825081335591,1
"Red (Taylor's Version)",FALSE,2021-11-12,29,"The Very First Night (Taylor's Version) [From The Vault]","Taylor Swift",NA,FALSE,NA,NA,2021-11-12,0.678,0.733,7,-5.025,1,0.0281,0.00115,0,0.104,0.581,121.009,4,200280,FALSE,"G","major","G major",155705618,18.8634777183627,1
"Red (Taylor's Version)",FALSE,2021-11-12,30,"All Too Well (10 Minute Version) [Taylor's Version] [From The Vault]","Taylor Swift",NA,FALSE,2021-11-15,NA,2021-11-12,0.631,0.518,0,-8.771,1,0.0303,0.274,0,0.088,0.205,93.023,4,613027,TRUE,"C","major","C major",756279728,20.4439218762888,1
"1989",FALSE,2014-10-27,1,"Welcome To New York","Taylor Swift",NA,FALSE,2014-10-20,NA,2014-10-20,0.789,0.634,7,-4.762,1,0.0323,0.0348,1.64e-06,0.302,0.658,116.992,4,212600,FALSE,"G","major","G major",239916921,19.2958032588782,1
"1989",FALSE,2014-10-27,2,"Blank Space","Taylor Swift",NA,FALSE,NA,2014-11-10,2014-10-27,0.76,0.703,5,-5.412,1,0.054,0.103,0,0.0913,0.57,95.997,4,231827,FALSE,"F","major","F major",1708424142,21.2588372281827,1
