"album_name","ep","album_release","track_number","track_name","artist","featuring","bonus_track","promotional_release","single_release","track_release","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","duration_ms","explicit","key_name","mode_name","key_mode","Streams","log_Streams","binary_streams"
"1989",FALSE,2014-10-27,3,"Style","Taylor Swift",NA,FALSE,NA,2015-02-09,2014-10-27,0.588,0.791,7,-5.595,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,4,231000,FALSE,"G","major","G major",1126140383,20.8420620329602,1
"1989",FALSE,2014-10-27,4,"Out Of The Woods","Taylor Swift",NA,FALSE,2014-10-14,2016-01-19,2014-10-14,0.553,0.841,7,-6.937,1,0.0396,0.000743,1.19e-05,0.341,0.338,92.008,4,235800,FALSE,"G","major","G major",315910730,19.5709702316405,1
"1989",FALSE,2014-10-27,5,"All You Had To Do Was Stay","Taylor Swift",NA,FALSE,NA,NA,2014-10-27,0.605,0.725,5,-5.729,1,0.0323,0.00201,2.02e-05,0.101,0.539,96.97,4,193293,FALSE,"F","major","F major",215419525,19.1880979638896,1
"1989",FALSE,2014-10-27,6,"Shake It Off","Taylor Swift",NA,FALSE,NA,2014-08-18,2014-08-18,0.647,0.8,7,-5.384,1,0.165,0.0647,0,0.334,0.942,160.078,4,219200,FALSE,"G","major","G major",1314935590,20.9970535203879,1
"1989",FALSE,2014-10-27,7,"I Wish You Would","Taylor Swift",NA,FALSE,NA,NA,2014-10-27,0.653,0.893,0,-5.966,1,0.0538,0.0158,4.95e-05,0.102,0.513,118.035,4,207440,FALSE,"C","major","C major",149014116,18.8195515976774,1
"1989",FALSE,2014-10-27,8,"Bad Blood","Taylor Swift",NA,FALSE,NA,NA,2014-10-27,0.646,0.794,7,-6.104,1,0.19,0.0885,6.16e-06,0.201,0.287,170.216,4,211933,FALSE,"G","major","G major",567280513,20.1563644712749,1
"1989",FALSE,2014-10-27,9,"Wildest Dreams","Taylor Swift",NA,FALSE,NA,2015-08-31,2014-10-27,0.55,0.688,8,-7.416,1,0.0897,0.0692,0.00144,0.106,0.465,139.997,4,220440,FALSE,"G#","major","G# major",911638013,20.6307535536766,1
"1989",FALSE,2014-10-27,10,"How You Get The Girl","Taylor Swift",NA,FALSE,NA,NA,2014-10-27,0.765,0.656,5,-6.112,1,0.0504,0.00364,0.00868,0.0918,0.545,119.997,4,247533,FALSE,"F","major","F major",165093811,18.9220244218158,1
"1989",FALSE,2014-10-27,11,"This Love","Taylor Swift",NA,FALSE,NA,NA,2014-10-27,0.481,0.435,4,-8.795,1,0.0321,0.678,0,0.0928,0.107,143.95,4,250093,FALSE,"E","major","E major",105668885,18.4758210366439,0
"1989",FALSE,2014-10-27,12,"I Know Places","Taylor Swift",NA,FALSE,NA,NA,2014-10-27,0.602,0.755,0,-4.991,1,0.071,0.245,0,0.178,0.495,159.965,4,195707,FALSE,"C","major","C major",131308107,18.6930570814644,1
"1989",FALSE,2014-10-27,13,"Clean","Taylor Swift",NA,FALSE,NA,NA,2014-10-27,0.815,0.377,4,-7.754,1,0.0346,0.232,0,0.1,0.211,103.97,4,271000,FALSE,"E","major","E major",190696276,19.0661925423254,1
"1989",FALSE,2014-10-27,14,"Wonderland","Taylor Swift",NA,TRUE,2015-02-17,NA,2014-10-27,0.422,0.692,3,-5.447,1,0.0549,0.0493,2.57e-05,0.177,0.197,184.014,4,245560,FALSE,"D#","major","D# major",145464422,18.7954420923386,1
"1989",FALSE,2014-10-27,15,"You Are In Love","Taylor Swift",NA,TRUE,NA,NA,2014-10-27,0.474,0.48,2,-8.894,1,0.0622,0.707,0.000108,0.0903,0.319,170.109,4,267107,FALSE,"D","major","D major",138988778,18.7499037540229,1
"1989",FALSE,2014-10-27,16,"New Romantics","Taylor Swift",NA,TRUE,2015-03-03,2016-02-23,2014-10-27,0.633,0.889,5,-5.87,1,0.0715,0.00463,0.000458,0.0658,0.584,121.956,4,230467,FALSE,"F","major","F major",268717421,19.4091709058719,1
"1989 (Taylor's Version)",FALSE,2023-10-27,1,"Welcome To New York (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-10-27,0.757,0.61,7,-4.84,1,0.0327,0.00942,3.66e-05,0.367,0.685,116.998,4,212600,FALSE,"G","major","G major",79944241,18.1968399621294,0
"1989 (Taylor's Version)",FALSE,2023-10-27,2,"Blank Space (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-10-27,0.733,0.733,0,-5.376,1,0.067,0.0885,0,0.168,0.701,96.057,4,231833,FALSE,"C","major","C major",111645621,18.5308403147021,1
"1989 (Taylor's Version)",FALSE,2023-10-27,3,"Style (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-10-27,0.511,0.822,11,-4.785,0,0.0397,0.000421,0.0197,0.0899,0.305,94.868,4,231000,FALSE,"B","minor","B minor",135303977,18.7230344866484,1
"1989 (Taylor's Version)",FALSE,2023-10-27,4,"Out Of The Woods (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-10-27,0.545,0.885,0,-5.968,1,0.0447,0.000537,5.59e-05,0.385,0.206,92.021,4,235800,FALSE,"C","major","C major",92164969,18.3390906705591,0
"1989 (Taylor's Version)",FALSE,2023-10-27,5,"All You Had To Do Was Stay (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-10-27,0.588,0.721,0,-5.579,1,0.0317,0.000656,0,0.131,0.52,96.997,4,193289,FALSE,"C","major","C major",69901392,18.0625961211688,0
"1989 (Taylor's Version)",FALSE,2023-10-27,6,"Shake It Off (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-10-27,0.636,0.808,7,-5.693,1,0.0729,0.0121,2.18e-05,0.359,0.917,160.058,4,219209,FALSE,"G","major","G major",75220894,18.1359395960728,0
"1989 (Taylor's Version)",FALSE,2023-10-27,7,"I Wish You Would (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-10-27,0.67,0.858,0,-6.528,1,0.0439,0.00354,1.25e-05,0.0687,0.539,118.009,4,207650,FALSE,"C","major","C major",61153405,17.9288961012946,0
"1989 (Taylor's Version)",FALSE,2023-10-27,8,"Bad Blood (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-10-27,0.618,0.683,7,-6.438,1,0.194,0.0362,0,0.305,0.363,169.971,4,211104,FALSE,"G","major","G major",58289749,17.8809368039565,0
"1989 (Taylor's Version)",FALSE,2023-10-27,9,"Wildest Dreams (Taylor's Version)","Taylor Swift",NA,FALSE,2021-09-17,NA,2021-09-17,0.589,0.674,8,-7.48,1,0.0656,0.0436,7.18e-05,0.112,0.514,139.985,4,220433,FALSE,"G#","major","G# major",637705307,20.2733868333459,1
"1989 (Taylor's Version)",FALSE,2023-10-27,10,"How You Get The Girl (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-10-27,0.758,0.691,5,-5.798,1,0.0515,0.00196,1.09e-05,0.0939,0.538,119.997,4,247533,FALSE,"F","major","F major",52435052,17.7750858569542,0
"1989 (Taylor's Version)",FALSE,2023-10-27,11,"This Love (Taylor's Version)","Taylor Swift",NA,FALSE,2022-05-06,NA,2022-05-06,0.471,0.509,1,-8.796,0,0.0355,0.316,0,0.0673,0.0567,144.071,4,250100,FALSE,"C#","minor","C# minor",218504402,19.2023167187501,1
"1989 (Taylor's Version)",FALSE,2023-10-27,12,"I Know Places (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-10-27,0.582,0.788,0,-5.358,1,0.0445,0.0999,0,0.115,0.652,160.027,4,195700,FALSE,"C","major","C major",54175738,17.8077437278135,0
"1989 (Taylor's Version)",FALSE,2023-10-27,13,"Clean (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-10-27,0.772,0.391,4,-8.892,1,0.0293,0.25,2.92e-05,0.0981,0.258,103.955,4,271000,FALSE,"E","major","E major",67558793,18.0285087841433,0
"1989 (Taylor's Version)",FALSE,2023-10-27,14,"Wonderland (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-10-27,0.464,0.705,3,-5.97,1,0.0434,0.00976,2.61e-05,0.209,0.385,183.892,4,245567,FALSE,"D#","major","D# major",53249147,17.7904923436462,0
"1989 (Taylor's Version)",FALSE,2023-10-27,15,"You Are In Love (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-10-27,0.363,0.498,9,-9.473,1,0.0755,0.61,3.91e-06,0.112,0.477,84.68,4,267389,FALSE,"A","major","A major",53636077,17.7977324779836,0
"1989 (Taylor's Version)",FALSE,2023-10-27,16,"New Romantics (Taylor's Version)","Taylor Swift",NA,FALSE,NA,NA,2023-10-27,0.649,0.846,5,-5.958,1,0.0602,0.00675,4.63e-06,0.0824,0.698,121.978,4,230178,FALSE,"F","major","F major",80990224,18.2098390139949,0
"1989 (Taylor's Version)",FALSE,2023-10-27,17,"""Slut!"" (Taylor's Version) [From The Vault]","Taylor Swift",NA,FALSE,2023-10-27,NA,2023-10-27,0.591,0.412,2,-13.27,1,0.0863,0.309,0.000199,0.0608,0.328,155.875,4,180381,FALSE,"D","major","D major",182041125,19.0197431810541,1
"1989 (Taylor's Version)",FALSE,2023-10-27,18,"Say Don't Go (Taylor's Version) [From The Vault]","Taylor Swift",NA,FALSE,NA,NA,2023-10-27,0.633,0.551,4,-8.297,1,0.0341,0.066,9.94e-06,0.127,0.164,109.95,4,279833,FALSE,"E","major","E major",131080271,18.6913204492325,1
"1989 (Taylor's Version)",FALSE,2023-10-27,19,"Now That We Don't Talk (Taylor's Version) [From The Vault]","Taylor Swift",NA,FALSE,NA,NA,2023-10-27,0.8,0.501,0,-9.332,1,0.034,0.16,7.14e-05,0.0874,0.0831,110.013,4,146437,FALSE,"C","major","C major",192284098,19.0744845134319,1
"1989 (Taylor's Version)",FALSE,2023-10-27,20,"Suburban Legends (Taylor's Version) [From The Vault]","Taylor Swift",NA,FALSE,NA,NA,2023-10-27,0.701,0.625,0,-8.804,1,0.036,0.207,0,0.105,0.323,118.036,4,171819,FALSE,"C","major","C major",82161697,18.2241997781911,0
"1989 (Taylor's Version)",FALSE,2023-10-27,21,"Is It Over Now? (Taylor's Version) [From The Vault]","Taylor Swift",NA,FALSE,NA,NA,2023-10-27,0.595,0.656,0,-7.343,1,0.037,0.041,0,0.122,0.191,99.994,4,229478,FALSE,"C","major","C major",278728794,19.4457498025084,1
"1989 (Taylor's Version)",FALSE,2023-10-27,22,"Bad Blood (Remix) [Taylor's Version]","Taylor Swift","Kendrick Lamar",TRUE,NA,NA,2023-10-27,0.602,0.648,2,-6.905,1,0.103,0.0104,0,0.217,0.174,170.091,4,199773,FALSE,"D","major","D major",44568311,17.6125336487593,0
"1989 (Taylor's Version)",FALSE,2023-10-27,22,"Sweeter Than Fiction (Taylor's Version)",NA,NA,TRUE,NA,NA,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-Inf,0
"reputation",FALSE,2017-11-10,1,"...Ready For It?","Taylor Swift",NA,FALSE,NA,2017-10-24,2017-10-24,0.613,0.764,2,-6.509,1,0.136,0.0527,0,0.197,0.417,160.015,4,208187,FALSE,"D","major","D major",641217600,20.278879426857,1
"reputation",FALSE,2017-11-10,2,"End Game","Taylor Swift","Ed Sheeran, Future",FALSE,NA,2017-11-14,2017-11-10,0.649,0.589,2,-6.237,1,0.0558,0.00845,0,0.108,0.151,159.073,4,244827,FALSE,"D","major","D major",462393157,19.9519260763375,1
"reputation",FALSE,2017-11-10,3,"I Did Something Bad","Taylor Swift",NA,FALSE,NA,NA,2017-11-10,0.696,0.602,0,-6.156,0,0.159,0.0679,2.11e-05,0.0696,0.305,82.989,4,238253,FALSE,"C","minor","C minor",403266217,19.815107489908,1
"reputation",FALSE,2017-11-10,4,"Don't Blame Me","Taylor Swift",NA,FALSE,NA,NA,2017-11-10,0.615,0.534,9,-6.719,0,0.0386,0.106,1.76e-05,0.0607,0.193,135.917,4,236413,FALSE,"A","minor","A minor",974677460,20.6976171639759,1
"reputation",FALSE,2017-11-10,5,"Delicate","Taylor Swift",NA,FALSE,NA,2018-03-12,2017-11-10,0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,4,232253,FALSE,"A","minor","A minor",905588449,20.6240955102523,1
"reputation",FALSE,2017-11-10,6,"Look What You Made Me Do","Taylor Swift",NA,FALSE,NA,2017-08-24,2017-08-24,0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-05,0.126,0.506,128.07,4,211853,FALSE,"A","minor","A minor",1065314038,20.7865354640033,1
"reputation",FALSE,2017-11-10,7,"So It Goes...","Taylor Swift",NA,FALSE,NA,NA,2017-11-10,0.574,0.61,2,-7.283,1,0.0732,0.122,1.1e-06,0.13,0.374,74.957,4,227907,FALSE,"D","major","D major",164867171,18.9206506834164,1
"reputation",FALSE,2017-11-10,8,"Gorgeous","Taylor Swift",NA,FALSE,2017-10-20,NA,2017-10-20,0.8,0.535,7,-6.684,1,0.135,0.0713,9.48e-06,0.213,0.451,92.027,4,209680,FALSE,"G","major","G major",551200809,20.1276097453695,1
"reputation",FALSE,2017-11-10,9,"Getaway Car","Taylor Swift",NA,FALSE,NA,2018-09-27,2017-11-10,0.562,0.689,2,-6.745,1,0.127,0.00465,2.23e-06,0.0888,0.351,172.054,4,233627,FALSE,"D","major","D major",591307342,20.1978464774229,1
"reputation",FALSE,2017-11-10,10,"King Of My Heart","Taylor Swift",NA,FALSE,NA,NA,2017-11-10,0.675,0.703,0,-7.902,1,0.0382,0.00882,2.21e-06,0.0391,0.314,110.01,4,214320,FALSE,"C","major","C major",243791713,19.3118247834575,1
"reputation",FALSE,2017-11-10,11,"Dancing With Our Hands Tied","Taylor Swift",NA,FALSE,NA,NA,2017-11-10,0.624,0.691,0,-6.686,0,0.196,0.0604,1.1e-05,0.138,0.284,160.024,4,211507,FALSE,"C","minor","C minor",227813502,19.2440378785115,1
"reputation",FALSE,2017-11-10,12,"Dress","Taylor Swift",NA,FALSE,NA,NA,2017-11-10,0.719,0.469,0,-8.792,1,0.0533,0.0329,0,0.169,0.0851,120.085,4,230373,FALSE,"C","major","C major",286952177,19.4748261291774,1
"reputation",FALSE,2017-11-10,13,"This Is Why We Can't Have Nice Things","Taylor Swift",NA,FALSE,NA,NA,2017-11-10,0.567,0.789,5,-5.986,1,0.115,0.0156,0,0.382,0.438,163.96,4,207133,FALSE,"F","major","F major",202576744,19.1266293554311,1
"reputation",FALSE,2017-11-10,14,"Call It What You Want","Taylor Swift",NA,FALSE,2017-11-03,NA,2017-11-03,0.598,0.504,9,-9.874,1,0.0731,0.186,0.000221,0.34,0.252,163.954,4,203507,FALSE,"A","major","A major",366811972,19.7203599368543,1
"reputation",FALSE,2017-11-10,15,"New Year's Day","Taylor Swift",NA,FALSE,NA,2017-11-27,2017-11-10,0.661,0.151,0,-12.864,1,0.0354,0.921,0,0.13,0.23,94.922,4,235467,FALSE,"C","major","C major",177239723,18.9930137414417,1
"Lover",FALSE,2019-08-23,1,"I Forgot That You Existed","Taylor Swift",NA,FALSE,NA,NA,2019-08-23,0.664,0.316,5,-10.345,1,0.519,0.298,2.03e-06,0.0812,0.541,92.875,4,170640,FALSE,"F","major","F major",316678932,19.5733989857722,1
"Lover",FALSE,2019-08-23,2,"Cruel Summer","Taylor Swift",NA,FALSE,NA,2023-06-20,2019-08-23,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,4,178427,FALSE,"A","major","A major",1702854354,21.2555717117753,1
"Lover",FALSE,2019-08-23,3,"Lover","Taylor Swift",NA,FALSE,NA,2019-08-16,2019-08-16,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-05,0.118,0.453,68.534,4,221307,FALSE,"G","major","G major",1216532258,20.9192702368934,1
"Lover",FALSE,2019-08-23,4,"The Man","Taylor Swift",NA,FALSE,NA,2020-01-27,2019-08-23,0.777,0.658,0,-5.191,1,0.054,0.0767,0,0.0901,0.633,110.048,4,190360,FALSE,"C","major","C major",674515918,20.3295058330371,1
"Lover",FALSE,2019-08-23,5,"The Archer","Taylor Swift",NA,FALSE,2019-07-23,NA,2019-07-23,0.292,0.574,0,-9.375,1,0.0401,0.12,0.00569,0.0663,0.166,124.344,4,211240,FALSE,"C","major","C major",347936552,19.667530699277,1
"Lover",FALSE,2019-08-23,6,"I Think He Knows","Taylor Swift",NA,FALSE,NA,NA,2019-08-23,0.897,0.366,0,-8.029,1,0.0569,0.00889,0.000353,0.0715,0.416,100.003,4,173387,FALSE,"C","major","C major",251389518,19.3425141587404,1
"Lover",FALSE,2019-08-23,7,"Miss Americana & The Heartbreak Prince","Taylor Swift",NA,FALSE,NA,NA,2019-08-23,0.662,0.747,11,-6.926,0,0.0736,0.028,0.00615,0.138,0.487,150.088,4,234147,FALSE,"B","minor","B minor",320922544,19.5867103560276,1
"Lover",FALSE,2019-08-23,8,"Paper Rings","Taylor Swift",NA,FALSE,NA,NA,2019-08-23,0.811,0.719,9,-6.553,1,0.0497,0.0129,1.36e-05,0.0742,0.865,103.979,4,222400,FALSE,"A","major","A major",586467395,20.1896276320146,1
"Lover",FALSE,2019-08-23,9,"Cornelia Street","Taylor Swift",NA,FALSE,NA,NA,2019-08-23,0.824,0.624,0,-9.728,1,0.0827,0.781,0.000189,0.1,0.248,102.012,4,287267,FALSE,"C","major","C major",298413464,19.5139905459194,1
"Lover",FALSE,2019-08-23,10,"Death By A Thousand Cuts","Taylor Swift",NA,FALSE,NA,NA,2019-08-23,0.712,0.732,4,-6.754,1,0.0629,0.454,0,0.319,0.313,94.071,4,198533,FALSE,"E","major","E major",263228708,19.3885338244157,1
"Lover",FALSE,2019-08-23,11,"London Boy","Taylor Swift",NA,FALSE,NA,NA,2019-08-23,0.695,0.71,1,-6.639,1,0.05,0.0246,0.000104,0.133,0.557,157.925,4,190240,FALSE,"C#","major","C# major",298982938,19.5158970661816,1
"Lover",FALSE,2019-08-23,12,"Soon You'll Get Better","Taylor Swift","The Chicks",FALSE,NA,NA,2019-08-23,0.433,0.182,0,-12.566,1,0.0641,0.907,0,0.123,0.421,207.476,4,201587,FALSE,"C","major","C major",134128730,18.7143105684073,1
"Lover",FALSE,2019-08-23,13,"False God","Taylor Swift",NA,FALSE,NA,NA,2019-08-23,0.739,0.32,11,-10.862,0,0.239,0.736,0.000147,0.111,0.351,79.97,4,200307,FALSE,"B","minor","B minor",209395928,19.1597374101753,1
"Lover",FALSE,2019-08-23,14,"You Need To Calm Down","Taylor Swift",NA,FALSE,NA,2019-06-14,2019-06-14,0.771,0.671,2,-5.617,1,0.0553,0.00929,0,0.0637,0.714,85.026,4,171360,FALSE,"D","major","D major",861573553,20.5742709881171,1
"Lover",FALSE,2019-08-23,15,"Afterglow","Taylor Swift",NA,FALSE,NA,NA,2019-08-23,0.756,0.449,9,-8.746,1,0.0344,0.13,0,0.114,0.399,111.011,4,223293,FALSE,"A","major","A major",344877626,19.6587002048258,1
"Lover",FALSE,2019-08-23,16,"ME!","Taylor Swift","Brendon Urie, Panic! At The Disco",FALSE,NA,2019-04-26,2019-04-26,0.61,0.83,0,-4.105,1,0.0571,0.033,0,0.118,0.728,182.162,4,193000,FALSE,"C","major","C major",821623783,20.5267931633359,1
"Lover",FALSE,2019-08-23,17,"It's Nice To Have A Friend","Taylor Swift",NA,FALSE,NA,NA,2019-08-23,0.737,0.175,10,-9.912,1,0.0401,0.971,0.000337,0.171,0.545,70.008,4,150440,FALSE,"A#","major","A# major",121892420,18.6186494104016,1
"Lover",FALSE,2019-08-23,18,"Daylight","Taylor Swift",NA,FALSE,NA,NA,2019-08-23,0.557,0.496,0,-9.602,1,0.0563,0.808,0.000173,0.0772,0.265,149.983,4,293453,FALSE,"C","major","C major",331291433,19.6185090081975,1
"folklore",FALSE,2020-07-24,1,"the 1","Taylor Swift",NA,FALSE,2020-10-09,NA,2020-07-24,0.78,0.361,0,-6.942,1,0.048,0.75,7.14e-06,0.108,0.163,139.902,4,210240,TRUE,"C","major","C major",517471858,20.0644657009488,1
"folklore",FALSE,2020-07-24,2,"cardigan","Taylor Swift",NA,FALSE,NA,2020-07-27,2020-07-24,0.612,0.58,0,-8.572,0,0.0419,0.525,0.000414,0.26,0.534,130.045,4,239560,FALSE,"C","minor","C minor",1134549436,20.849501436378,1
"folklore",FALSE,2020-07-24,3,"the last great american dynasty","Taylor Swift",NA,FALSE,NA,NA,2020-07-24,0.688,0.653,7,-8.558,1,0.0403,0.481,0.00414,0.106,0.701,147.991,4,231000,TRUE,"G","major","G major",327256102,19.6062536088753,1
"folklore",FALSE,2020-07-24,4,"exile","Taylor Swift","Bon Iver",FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-05,0.11,0.16,75.938,4,285640,FALSE,"F#","major","F# major",692171271,20.3553439844036,1
"folklore",FALSE,2020-07-24,5,"my tears ricochet","Taylor Swift",NA,FALSE,NA,NA,2020-07-24,0.456,0.265,0,-10.663,1,0.0328,0.814,0,0.0679,0.112,129.947,4,255893,FALSE,"C","major","C major",421587992,19.8595390728124,1
"folklore",FALSE,2020-07-24,6,"mirrorball","Taylor Swift",NA,FALSE,NA,NA,2020-07-24,0.549,0.417,7,-10.064,1,0.035,0.686,1.9e-06,0.0604,0.347,110.137,4,208973,FALSE,"G","major","G major",374276274,19.7405047832086,1
"folklore",FALSE,2020-07-24,7,"seven","Taylor Swift",NA,FALSE,NA,NA,2020-07-24,0.602,0.494,4,-10.813,1,0.0277,0.888,2.59e-05,0.0902,0.374,94.955,4,208907,FALSE,"E","major","E major",279820925,19.4496604029605,1
"folklore",FALSE,2020-07-24,8,"august","Taylor Swift",NA,FALSE,NA,NA,2020-07-24,0.387,0.634,5,-9.222,1,0.0363,0.553,6.93e-05,0.0931,0.42,89.567,4,261920,FALSE,"F","major","F major",951233896,20.6732705376933,1
"folklore",FALSE,2020-07-24,9,"this is me trying","Taylor Swift",NA,FALSE,NA,NA,2020-07-24,0.511,0.478,9,-9.837,1,0.0322,0.312,2.3e-05,0.147,0.408,135.882,4,195107,FALSE,"A","major","A major",347716932,19.6668992929451,1
"folklore",FALSE,2020-07-24,10,"illicit affairs","Taylor Swift",NA,FALSE,NA,NA,2020-07-24,0.529,0.304,10,-10.567,1,0.0356,0.862,0,0.108,0.44,119.58,4,190893,FALSE,"A#","major","A# major",348053926,19.6678679855038,1
